elo_diff,tournament,neutral,is_world_cup,match_result,date,year
-381.0,FIFA World Cup,True,True,away_win,2010-06-23,2010
466.0,FIFA World Cup,True,True,home_win,2010-06-23,2010
-256.0,FIFA World Cup,True,True,away_win,2010-06-24,2010
69.0,FIFA World Cup,True,True,away_win,2010-06-24,2010
353.0,FIFA World Cup,True,True,draw,2010-06-24,2010
-380.0,FIFA World Cup,True,True,home_win,2010-06-24,2010
-207.0,FIFA World Cup,True,True,away_win,2010-06-25,2010
-295.0,FIFA World Cup,True,True,away_win,2010-06-25,2010
57.0,FIFA World Cup,True,True,draw,2010-06-25,2010
-183.0,FIFA World Cup,True,True,draw,2010-06-25,2010
357.0,Friendly,False,False,home_win,2010-06-26,2010
119.0,FIFA World Cup,True,True,home_win,2010-06-26,2010
165.0,FIFA World Cup,True,True,away_win,2010-06-26,2010
118.0,FIFA World Cup,True,True,home_win,2010-06-27,2010
4.0,FIFA World Cup,True,True,home_win,2010-06-27,2010
207.0,FIFA World Cup,True,True,home_win,2010-06-28,2010
396.0,FIFA World Cup,True,True,home_win,2010-06-28,2010
100.0,FIFA World Cup,True,True,draw,2010-06-29,2010
271.0,FIFA World Cup,True,True,home_win,2010-06-29,2010
-211.0,African Cup of Nations qualification,False,False,draw,2010-07-01,2010
295.0,African Cup of Nations qualification,False,False,away_win,2010-07-01,2010
14.0,FIFA World Cup,True,True,home_win,2010-07-02,2010
108.0,FIFA World Cup,True,True,draw,2010-07-02,2010
-11.0,FIFA World Cup,True,True,away_win,2010-07-03,2010
-249.0,FIFA World Cup,True,True,away_win,2010-07-03,2010
-216.0,FIFA World Cup,True,True,away_win,2010-07-06,2010
-119.0,FIFA World Cup,True,True,away_win,2010-07-07,2010
80.0,African Cup of Nations qualification,False,False,home_win,2010-07-09,2010
127.0,African Cup of Nations qualification,False,False,draw,2010-07-09,2010
-171.0,FIFA World Cup,True,True,away_win,2010-07-10,2010
-74.0,FIFA World Cup,True,True,away_win,2010-07-11,2010
-121.0,Friendly,False,False,home_win,2010-08-04,2010
-514.0,Friendly,False,False,away_win,2010-08-08,2010
38.0,Friendly,False,False,draw,2010-08-10,2010
263.0,Friendly,True,False,away_win,2010-08-10,2010
-145.0,Friendly,False,False,away_win,2010-08-10,2010
-49.0,Friendly,False,False,home_win,2010-08-11,2010
5.0,Friendly,False,False,away_win,2010-08-11,2010
-242.0,Friendly,True,False,away_win,2010-08-11,2010
-378.0,Friendly,False,False,away_win,2010-08-11,2010
-213.0,Friendly,False,False,away_win,2010-08-11,2010
-91.0,Friendly,False,False,draw,2010-08-11,2010
126.0,Friendly,False,False,draw,2010-08-11,2010
-169.0,Friendly,False,False,draw,2010-08-11,2010
-25.0,Friendly,True,False,away_win,2010-08-11,2010
-67.0,Friendly,True,False,home_win,2010-08-11,2010
1.0,Friendly,False,False,draw,2010-08-11,2010
319.0,Friendly,False,False,home_win,2010-08-11,2010
4.0,African Cup of Nations qualification,False,False,draw,2010-08-11,2010
64.0,Friendly,False,False,away_win,2010-08-11,2010
-46.0,Friendly,False,False,home_win,2010-08-11,2010
476.0,Friendly,False,False,home_win,2010-08-11,2010
250.0,Friendly,False,False,draw,2010-08-11,2010
-182.0,Friendly,False,False,away_win,2010-08-11,2010
230.0,UEFA Euro qualification,False,False,home_win,2010-08-11,2010
371.0,Friendly,False,False,home_win,2010-08-11,2010
308.0,Friendly,False,False,home_win,2010-08-11,2010
-161.0,Friendly,False,False,draw,2010-08-11,2010
36.0,Friendly,False,False,home_win,2010-08-11,2010
-375.0,African Cup of Nations qualification,False,False,away_win,2010-08-11,2010
-121.0,Friendly,False,False,home_win,2010-08-11,2010
-244.0,Friendly,False,False,home_win,2010-08-11,2010
291.0,Friendly,False,False,home_win,2010-08-11,2010
-248.0,Friendly,False,False,draw,2010-08-11,2010
101.0,Friendly,False,False,home_win,2010-08-11,2010
434.0,Friendly,False,False,home_win,2010-08-11,2010
90.0,Friendly,False,False,home_win,2010-08-11,2010
-292.0,Friendly,False,False,home_win,2010-08-11,2010
-95.0,Friendly,False,False,home_win,2010-08-11,2010
79.0,Friendly,False,False,home_win,2010-08-11,2010
-336.0,Friendly,False,False,draw,2010-08-11,2010
-42.0,Friendly,False,False,away_win,2010-08-11,2010
133.0,Friendly,False,False,home_win,2010-08-11,2010
83.0,Friendly,False,False,home_win,2010-08-11,2010
-53.0,Friendly,False,False,draw,2010-08-11,2010
548.0,Friendly,False,False,home_win,2010-08-11,2010
-303.0,Friendly,False,False,draw,2010-08-11,2010
-131.0,Friendly,False,False,draw,2010-08-11,2010
-1.0,Friendly,False,False,away_win,2010-08-11,2010
-14.0,Friendly,False,False,away_win,2010-08-11,2010
-87.0,Friendly,False,False,home_win,2010-08-11,2010
54.0,Friendly,False,False,draw,2010-08-11,2010
36.0,Friendly,False,False,home_win,2010-08-11,2010
-150.0,Friendly,False,False,home_win,2010-08-11,2010
-253.0,Friendly,False,False,draw,2010-08-11,2010
77.0,Friendly,False,False,home_win,2010-08-11,2010
-1.0,Friendly,False,False,away_win,2010-08-18,2010
68.0,Friendly,False,False,draw,2010-08-20,2010
-102.0,Friendly,False,False,away_win,2010-08-26,2010
-122.0,Friendly,False,False,draw,2010-08-28,2010
-102.0,Friendly,False,False,draw,2010-08-28,2010
52.0,Friendly,False,False,home_win,2010-08-29,2010
412.0,Friendly,False,False,home_win,2010-08-29,2010
521.0,UEFA Euro qualification,False,False,home_win,2010-09-02,2010
-904.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
39.0,African Cup of Nations qualification,False,False,draw,2010-09-03,2010
-833.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-374.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-338.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-179.0,Friendly,False,False,away_win,2010-09-03,2010
176.0,UEFA Euro qualification,False,False,home_win,2010-09-03,2010
-609.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-599.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
425.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
252.0,UEFA Euro qualification,False,False,draw,2010-09-03,2010
-268.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-473.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-41.0,Friendly,False,False,home_win,2010-09-03,2010
-117.0,UEFA Euro qualification,False,False,draw,2010-09-03,2010
-473.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
30.0,UEFA Euro qualification,False,False,home_win,2010-09-03,2010
419.0,Friendly,True,False,home_win,2010-09-03,2010
-200.0,Friendly,False,False,draw,2010-09-03,2010
302.0,UEFA Euro qualification,False,False,draw,2010-09-03,2010
-87.0,Friendly,False,False,draw,2010-09-03,2010
402.0,UEFA Euro qualification,False,False,draw,2010-09-03,2010
-1102.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
63.0,UEFA Euro qualification,False,False,home_win,2010-09-03,2010
29.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
192.0,UEFA Euro qualification,False,False,home_win,2010-09-03,2010
44.0,Friendly,False,False,draw,2010-09-03,2010
-355.0,UEFA Euro qualification,False,False,away_win,2010-09-03,2010
-73.0,Friendly,False,False,away_win,2010-09-03,2010
95.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
-100.0,Friendly,False,False,home_win,2010-09-04,2010
414.0,Friendly,True,False,home_win,2010-09-04,2010
399.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
-276.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
-21.0,Friendly,False,False,away_win,2010-09-04,2010
-131.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
-242.0,Friendly,True,False,draw,2010-09-04,2010
-97.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
-160.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
21.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
-591.0,African Cup of Nations qualification,False,False,away_win,2010-09-04,2010
291.0,African Cup of Nations qualification,False,False,draw,2010-09-04,2010
268.0,Friendly,False,False,home_win,2010-09-04,2010
131.0,Friendly,False,False,away_win,2010-09-04,2010
323.0,African Cup of Nations qualification,False,False,home_win,2010-09-04,2010
425.0,African Cup of Nations qualification,False,False,draw,2010-09-04,2010
5.0,Friendly,False,False,draw,2010-09-04,2010
-513.0,African Cup of Nations qualification,False,False,away_win,2010-09-05,2010
-155.0,African Cup of Nations qualification,False,False,away_win,2010-09-05,2010
509.0,African Cup of Nations qualification,False,False,draw,2010-09-05,2010
104.0,African Cup of Nations qualification,False,False,draw,2010-09-05,2010
484.0,African Cup of Nations qualification,False,False,home_win,2010-09-05,2010
-202.0,African Cup of Nations qualification,False,False,draw,2010-09-05,2010
-258.0,African Cup of Nations qualification,False,False,draw,2010-09-05,2010
-306.0,African Cup of Nations qualification,False,False,away_win,2010-09-05,2010
-177.0,Friendly,False,False,home_win,2010-09-05,2010
698.0,African Cup of Nations qualification,False,False,home_win,2010-09-05,2010
-49.0,Friendly,True,False,draw,2010-09-06,2010
-13.0,Friendly,True,False,away_win,2010-09-07,2010
-130.0,Friendly,False,False,home_win,2010-09-07,2010
227.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
202.0,Friendly,False,False,home_win,2010-09-07,2010
-329.0,UEFA Euro qualification,False,False,draw,2010-09-07,2010
133.0,UEFA Euro qualification,False,False,away_win,2010-09-07,2010
-108.0,Friendly,False,False,home_win,2010-09-07,2010
-168.0,Friendly,False,False,draw,2010-09-07,2010
418.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
-443.0,UEFA Euro qualification,False,False,away_win,2010-09-07,2010
613.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
-233.0,UEFA Euro qualification,False,False,draw,2010-09-07,2010
737.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
75.0,Friendly,True,False,away_win,2010-09-07,2010
374.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
-156.0,Friendly,False,False,draw,2010-09-07,2010
202.0,UEFA Euro qualification,False,False,away_win,2010-09-07,2010
839.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
112.0,UEFA Euro qualification,False,False,draw,2010-09-07,2010
338.0,Friendly,False,False,home_win,2010-09-07,2010
-245.0,Friendly,False,False,home_win,2010-09-07,2010
153.0,UEFA Euro qualification,False,False,draw,2010-09-07,2010
-297.0,UEFA Euro qualification,False,False,away_win,2010-09-07,2010
108.0,Friendly,False,False,home_win,2010-09-07,2010
347.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
-9.0,Friendly,False,False,home_win,2010-09-07,2010
-91.0,Friendly,False,False,away_win,2010-09-07,2010
-101.0,Friendly,False,False,away_win,2010-09-07,2010
254.0,UEFA Euro qualification,False,False,away_win,2010-09-07,2010
-115.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
174.0,UEFA Euro qualification,False,False,draw,2010-09-07,2010
-67.0,Friendly,False,False,home_win,2010-09-07,2010
-49.0,Friendly,False,False,home_win,2010-09-07,2010
7.0,Friendly,False,False,home_win,2010-09-07,2010
566.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
-187.0,UEFA Euro qualification,False,False,away_win,2010-09-07,2010
874.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
180.0,UEFA Euro qualification,False,False,home_win,2010-09-07,2010
-69.0,Friendly,False,False,draw,2010-09-07,2010
-292.0,Friendly,False,False,away_win,2010-09-08,2010
-450.0,Friendly,False,False,draw,2010-09-10,2010
-50.0,Friendly,False,False,away_win,2010-09-10,2010
-13.0,Friendly,False,False,away_win,2010-09-11,2010
-146.0,Friendly,False,False,home_win,2010-09-15,2010
-121.0,Friendly,False,False,home_win,2010-09-16,2010
-403.0,Friendly,True,False,away_win,2010-09-18,2010
-284.0,Friendly,False,False,away_win,2010-09-18,2010
-326.0,Friendly,False,False,away_win,2010-09-19,2010
-128.0,Friendly,False,False,home_win,2010-09-19,2010
111.0,Friendly,False,False,home_win,2010-09-19,2010
11.0,Friendly,True,False,home_win,2010-09-21,2010
-309.0,Friendly,True,False,away_win,2010-09-21,2010
55.0,Coupe de l'Outre-Mer,True,False,draw,2010-09-22,2010
-17.0,Friendly,False,False,home_win,2010-09-23,2010
-8.0,Coupe de l'Outre-Mer,True,False,home_win,2010-09-23,2010
203.0,Coupe de l'Outre-Mer,True,False,draw,2010-09-23,2010
180.0,WAFF Championship,True,False,home_win,2010-09-24,2010
-16.0,WAFF Championship,False,False,draw,2010-09-24,2010
-287.0,Friendly,False,False,draw,2010-09-24,2010
350.0,WAFF Championship,True,False,home_win,2010-09-25,2010
328.0,Friendly,False,False,away_win,2010-09-26,2010
-348.0,Friendly,False,False,draw,2010-09-26,2010
18.0,WAFF Championship,True,False,home_win,2010-09-26,2010
-90.0,Coupe de l'Outre-Mer,True,False,away_win,2010-09-26,2010
105.0,Coupe de l'Outre-Mer,True,False,draw,2010-09-26,2010
41.0,WAFF Championship,True,False,away_win,2010-09-26,2010
-1.0,WAFF Championship,True,False,home_win,2010-09-27,2010
25.0,WAFF Championship,False,False,draw,2010-09-28,2010
-198.0,WAFF Championship,True,False,draw,2010-09-28,2010
-98.0,Coupe de l'Outre-Mer,True,False,draw,2010-09-29,2010
-349.0,WAFF Championship,True,False,away_win,2010-09-29,2010
113.0,Coupe de l'Outre-Mer,True,False,home_win,2010-09-29,2010
204.0,WAFF Championship,True,False,draw,2010-10-01,2010
187.0,WAFF Championship,True,False,home_win,2010-10-01,2010
-302.0,Coupe de l'Outre-Mer,True,False,away_win,2010-10-01,2010
33.0,CFU Caribbean Cup qualification,True,False,draw,2010-10-01,2010
391.0,CFU Caribbean Cup qualification,False,False,home_win,2010-10-02,2010
333.0,WAFF Championship,True,False,away_win,2010-10-03,2010
481.0,CFU Caribbean Cup qualification,True,False,home_win,2010-10-04,2010
-72.0,Friendly,False,False,away_win,2010-10-04,2010
-123.0,CFU Caribbean Cup qualification,False,False,home_win,2010-10-04,2010
-514.0,CFU Caribbean Cup qualification,True,False,home_win,2010-10-06,2010
207.0,CFU Caribbean Cup qualification,True,False,draw,2010-10-06,2010
-90.0,CFU Caribbean Cup qualification,False,False,home_win,2010-10-06,2010
-220.0,Friendly,True,False,away_win,2010-10-07,2010
6.0,Friendly,True,False,home_win,2010-10-08,2010
113.0,Friendly,False,False,home_win,2010-10-08,2010
288.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
-216.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
85.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
-293.0,UEFA Euro qualification,False,False,away_win,2010-10-08,2010
-187.0,UEFA Euro qualification,False,False,away_win,2010-10-08,2010
-55.0,UEFA Euro qualification,False,False,draw,2010-10-08,2010
243.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
682.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
-91.0,Friendly,False,False,home_win,2010-10-08,2010
-551.0,Friendly,False,False,away_win,2010-10-08,2010
-96.0,UEFA Euro qualification,False,False,away_win,2010-10-08,2010
-516.0,UEFA Euro qualification,False,False,away_win,2010-10-08,2010
158.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
209.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
-153.0,Friendly,False,False,away_win,2010-10-08,2010
-732.0,CFU Caribbean Cup qualification,True,False,away_win,2010-10-08,2010
230.0,Friendly,False,False,draw,2010-10-08,2010
-198.0,Friendly,False,False,home_win,2010-10-08,2010
198.0,Friendly,False,False,home_win,2010-10-08,2010
-122.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
-163.0,UEFA Euro qualification,False,False,away_win,2010-10-08,2010
63.0,Friendly,False,False,home_win,2010-10-08,2010
369.0,UEFA Euro qualification,False,False,away_win,2010-10-08,2010
425.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
455.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
189.0,CFU Caribbean Cup qualification,False,False,draw,2010-10-08,2010
-491.0,UEFA Euro qualification,False,False,draw,2010-10-08,2010
-164.0,Friendly,False,False,home_win,2010-10-08,2010
9.0,UEFA Euro qualification,False,False,home_win,2010-10-08,2010
-443.0,UEFA Euro qualification,False,False,draw,2010-10-08,2010
-438.0,African Cup of Nations qualification,False,False,away_win,2010-10-09,2010
303.0,Friendly,False,False,home_win,2010-10-09,2010
96.0,UEFA Euro qualification,False,False,home_win,2010-10-09,2010
-131.0,UEFA Euro qualification,False,False,away_win,2010-10-09,2010
-78.0,African Cup of Nations qualification,False,False,home_win,2010-10-09,2010
-35.0,Friendly,False,False,home_win,2010-10-09,2010
178.0,African Cup of Nations qualification,False,False,home_win,2010-10-09,2010
-247.0,African Cup of Nations qualification,False,False,draw,2010-10-09,2010
-500.0,African Cup of Nations qualification,False,False,away_win,2010-10-09,2010
217.0,African Cup of Nations qualification,False,False,draw,2010-10-09,2010
-190.0,African Cup of Nations qualification,False,False,away_win,2010-10-09,2010
571.0,African Cup of Nations qualification,False,False,home_win,2010-10-09,2010
31.0,Dragon Cup,False,False,home_win,2010-10-09,2010
212.0,Friendly,False,False,draw,2010-10-09,2010
-395.0,Friendly,False,False,away_win,2010-10-09,2010
256.0,African Cup of Nations qualification,False,False,home_win,2010-10-09,2010
11.0,African Cup of Nations qualification,False,False,away_win,2010-10-09,2010
-192.0,Friendly,False,False,draw,2010-10-09,2010
42.0,Friendly,False,False,home_win,2010-10-09,2010
126.0,African Cup of Nations qualification,False,False,home_win,2010-10-09,2010
-2.0,African Cup of Nations qualification,False,False,home_win,2010-10-10,2010
-206.0,African Cup of Nations qualification,False,False,home_win,2010-10-10,2010
180.0,African Cup of Nations qualification,False,False,home_win,2010-10-10,2010
367.0,African Cup of Nations qualification,False,False,draw,2010-10-10,2010
-124.0,African Cup of Nations qualification,False,False,home_win,2010-10-10,2010
14.0,Friendly,False,False,home_win,2010-10-10,2010
-54.0,African Cup of Nations qualification,False,False,away_win,2010-10-10,2010
-387.0,African Cup of Nations qualification,False,False,draw,2010-10-10,2010
641.0,CFU Caribbean Cup qualification,True,False,home_win,2010-10-10,2010
-176.0,African Cup of Nations qualification,False,False,away_win,2010-10-10,2010
61.0,African Cup of Nations qualification,False,False,draw,2010-10-10,2010
204.0,Dragon Cup,False,False,draw,2010-10-10,2010
-497.0,African Cup of Nations qualification,False,False,home_win,2010-10-10,2010
198.0,Friendly,True,False,home_win,2010-10-11,2010
182.0,Friendly,False,False,home_win,2010-10-12,2010
419.0,UEFA Euro qualification,False,False,home_win,2010-10-12,2010
-385.0,UEFA Euro qualification,False,False,home_win,2010-10-12,2010
9.0,Friendly,False,False,away_win,2010-10-12,2010
88.0,UEFA Euro qualification,False,False,home_win,2010-10-12,2010
-10.0,UEFA Euro qualification,False,False,draw,2010-10-12,2010
